H2dWX,7r/Q4ppp/5kq1/3bp3/4P3/6P1/PPP1nP1P/3R1RK1 w - - 0 20,g1h1 g6e4 f2f3 e4f3 f1f3 d5f3,2224,78,94,6610,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/iX4IrXvS#39,
H2mTR,5bk1/7p/2p3pK/3pn3/p3RN2/6PP/PPP5/5R2 w - - 1 34,h6g5 f8e7 g5h6 e5f7,2106,79,94,9306,endgame mate mateIn2 short,https://lichess.org/uK5LmejT#67,
H48eX,8/ppp5/6kp/2b3p1/2P3K1/2Nbr1N1/PP5P/2R2B2 w - - 2 27,c3d5 d3f5 g3f5 h6h5,2031,106,80,57,mate mateIn2 middlegame sacrifice short,https://lichess.org/QJZ7b8KA#53,
H4LWn,8/R5p1/1p3k2/2p2B2/2P3K1/P3P1P1/4bP1P/4n3 w - - 1 34,g4f4 g7g5 f4e4 e2f3,2175,132,71,40,endgame mate mateIn2 short,https://lichess.org/pnKVmSHE#67,
H4ZTy,3q3k/1p2bQpp/5p2/3Pr3/2p1PPb1/3BK3/PP1B2PP/R2R4 w - - 0 25,f4e5 d8b6 e3f4 b6f2 f4g4 f2g2 g4f5 g2h3 f5f4 g7g5,2460,80,92,239,fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/b5QqgxC7#49,
H4bRU,3k3r/pp6/4Q3/3B1RP1/1p6/2q3K1/P7/8 w - - 1 42,g3g4 c3h3 g4f4 h8h4 f4e5 h3c3 e5d6 c3c7,2021,74,94,3245,endgame mate mateIn4 veryLong,https://lichess.org/HUUivZpY#83,
H4gKV,5rk1/ppR3Bp/8/7q/6n1/1P3nP1/P1P1rPQP/5R1K w - - 1 23,g7f8 g4f2 f1f2 e2e1 f2f1 e1f1 g2f1 h5h2,2438,77,91,2175,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/lwE4RTCN#45,
H4omd,6k1/p4pr1/P5rp/1Pb1p2q/2B1Ppn1/5N2/Q4P1N/3R2RK w - - 5 32,d1d2 h5h2 f3h2 g4f2 d2f2 g6g1,2211,76,93,437,discoveredAttack exposedKing kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/GXnFClcn#63,
H52Z7,8/1p3pk1/4q1p1/8/5PK1/1P4PP/P4Q2/8 w - - 9 35,g4h4 e6e7 h4g4 f7f5 g4f3 e7e4,2340,81,89,2014,endgame long mate mateIn3 queenEndgame,https://lichess.org/6tGA6oIk#69,
H65QX,8/RP6/6pp/P4p2/1r2k2K/8/6PP/8 w - - 2 47,g2g3 e4f3 h4h3 g6g5 b7b8q b4h4 g3h4 g5g4,2205,76,96,7438,discoveredAttack endgame mate mateIn4 quietMove rookEndgame veryLong,https://lichess.org/2EF1XFfk#93,
H6OLD,r3k2r/pp3p2/2n1pn1p/2pp2p1/3P2b1/P1P1PNqP/1P2B1P1/RN1Q1K1R w kq - 0 15,h3g4 f6g4 d1e1 g4e3 f1g1 g3g2,2035,74,92,952,long mate mateIn3 middlegame,https://lichess.org/RRp68Phs#29,Queens_Pawn_Game Queens_Pawn_Game_Steinitz_Countergambit
H6STQ,3k3r/p1R5/2p5/Qp1p4/1N1Np1p1/4P3/PP4Pq/R1B3K1 w - - 1 32,g1f1 h2h1 f1f2 g4g3 f2e2 h1g2 e2d1 h8h1,2211,94,87,36,deflection mate mateIn4 middlegame veryLong,https://lichess.org/OwzVPFkG#63,
H6lL3,4r1k1/p1R1Bp1p/1p4p1/5b2/5Q2/2P2P2/P1P2PKP/4q3 w - - 2 25,e7f6 e1f1 g2f1 f5h3 f1g1 e8e1,2234,78,95,4839,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/lekvJPHg#49,
H79HG,rn2k1nr/p1p2ppp/4b3/2b5/P3Q3/2p5/1P1N1qPP/R1BK1BNR w kq - 0 11,e4a8 e6b3 d2b3 c3c2,2020,72,94,10485,advancedPawn mate mateIn2 opening sacrifice short,https://lichess.org/38SjUU5Z#21,Queens_Gambit_Accepted Queens_Gambit_Accepted_Other_variations
H7gvC,2k5/2p1b3/1pn5/1Q1b3p/3PqPp1/P7/5P1P/2RR1BK1 w - - 1 28,f2f3 e4e3 g1h1 e3f3 f1g2 f3g2,2121,119,67,28,long mate mateIn3 middlegame,https://lichess.org/JnROCHKG#55,
H7y4e,3R4/1pk5/p6p/3Pp2P/1PK3P1/6r1/8/8 w - - 6 64,d8h8 b7b5 c4c5 g3c3,2066,80,91,728,endgame master mate mateIn2 rookEndgame short,https://lichess.org/Qg5phviR#127,
H840z,6R1/2B2k2/P1p2p2/2P3pn/4P1K1/1P3P2/8/7r w - - 3 43,g8h8 h1h4 g4f5 h5g7,2272,80,89,740,endgame mate mateIn2 short,https://lichess.org/drymJwSF#85,
H84Uz,6rk/5prp/p1p5/3p4/3Qpqb1/1PP3P1/P4P1P/R3R1K1 w - - 0 28,g3f4 g4e2 d4g7 g8g7 g1h1 e2f3,2341,79,91,2830,discoveredAttack endgame kingsideAttack long mate mateIn3,https://lichess.org/xUUWimOU#55,
H8CLs,3r4/p1k4p/4Qp2/8/2P5/q7/5P2/1R2RK2 w - - 0 31,e6f6 a3h3 f1g1 d8g8 f6g5 g8g5,2219,77,89,249,endgame long mate mateIn3,https://lichess.org/JA5wRQ9O#61,
H8Jvd,7r/1p3k1r/1ppb4/3p1pp1/P1P1n1P1/1P2PK2/1B2B1P1/R2R4 w - - 0 30,b2h8 f5g4 f3g4 h7h4 g4f5 e4g3 f5g5 d6e7 h8f6 e7f6,2444,83,92,5512,attraction fork mate mateIn5 middlegame veryLong,https://lichess.org/8pIWhF4E#59,
H8dtF,8/5ppk/2N4p/4p3/4P1n1/3Q1PPK/7q/8 w - - 0 34,h3g4 g7g6 c6e5 h2h5 g4f4 h5g5,2298,77,91,895,endgame fork long mate mateIn3 quietMove,https://lichess.org/i2ndzZDg#67,
H95SX,6k1/P4pp1/7p/p2p4/P7/3p4/Nq3rPP/1R1Q1K2 w - - 3 30,f1e1 f2e2 e1f1 b2f6 f1g1 f6f2 g1h1 f2g2,2121,74,94,2504,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/y99R57lH#59,
H9Ao8,4k3/pb4p1/4p1q1/4P1Pp/2p2P1K/N1Pr4/PP3Q1P/R7 w - - 0 32,a3c4 d3h3 h4h3 g6f5 h3h4 f5g4,2113,79,90,1247,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/TBBwyggn#63,
HATfF,r1r2k2/1b2Nppp/p3p2q/1p4n1/1P6/PB2P3/1BQ2PPP/R4RK1 w - - 3 20,e7c8 g5f3 g2f3 h6g5 g1h1 b7f3,2011,91,73,49,clearance intermezzo kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/hCKUcRmf#39,
HAVCa,r6k/pb4pp/1p6/8/5P2/1QB2pPq/P4b1P/1R4RK w - - 0 25,b3f7 h3g2 g1g2 f3g2,2014,79,92,1605,advancedPawn mate mateIn2 middlegame sacrifice short,https://lichess.org/2gmfUSfN#49,
HAWdq,8/pp2n3/3NB2k/2p1Q3/3P3p/PPK2r2/5q2/R7 w - - 3 31,c3c4 f2c2 c4b5 f3b3 e6b3 c2b3 b5c5 b7b6,2035,86,90,30,deflection mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/lwg8D8Ib#61,
HAZ5C,2r4k/1p3ppP/8/pN1Pp2P/P1r5/3QBP2/KR5R/4q3 w - - 9 30,a2a3 e1a1 b2a2 c4c3 b5c3 c8c3 d3c3 a1c3,2237,82,90,215,fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/pibDdMZ8#59,
HAgfA,r3r1k1/ppp2ppp/n4n2/3P1b2/1bPP1p1N/2K4P/PP1N2P1/R1BQ1B1R w - - 1 14,c3b3 e8e3 f1d3 e3d3 b3c2 d3c3,2167,77,91,358,doubleCheck long mate mateIn3 middlegame,https://lichess.org/znfUvqrM#27,Vant_Kruijs_Opening Vant_Kruijs_Opening_Other_variations
HApyl,8/3bqk2/4p1p1/1p1pP1Kp/pP1P1P1P/P1QB4/8/8 w - - 6 37,g5h6 e7f8 h6g5 f8d8 g5h6 d8h8 h6g5 f7g7 f4f5 h8h6,2516,77,91,1139,endgame mate mateIn5 veryLong,https://lichess.org/zvfKWnuY#73,
HBNJE,r5k1/6p1/R6p/4R3/3N2P1/3Q2NK/1P3r2/6q1 w - - 2 31,d4f3 g1g2 h3h4 g2h2 f3h2 f2h2,2133,75,92,1154,long mate mateIn3 middlegame sacrifice,https://lichess.org/1Nhpf8Rx#61,
HBZTl,1kr5/1p6/4p2p/1p1pP3/3n1P2/1P1N2P1/P1r2K1P/2R2R2 w - - 4 35,f2e3 c2e2 e3d4 e2e4,2030,77,89,1184,endgame mate mateIn2 sacrifice short,https://lichess.org/PuOZ7ej8#69,
HCehX,4r1k1/ppp2p1p/6p1/1q6/3nK3/2Q1R2P/P2B1P2/3R1B2 w - - 1 25,e4d4 e8d8 d4e4 b5f5,2110,75,98,215,mate mateIn2 middlegame short,https://lichess.org/5EzsJu5P#49,
HDBqH,r4rk1/1b1p1pp1/p2bp2p/4q3/1P6/2NB2nP/1PP1N1P1/R2Q1RBK w - - 1 20,e2g3 b7g2 h1g2 e5g3 g2h1 g3h3 g1h2 h3h2,2226,78,93,3769,attraction deflection intermezzo kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/hrOcCCsr#39,
HDQt1,8/k1r2p2/p3p1p1/1pqbP1N1/1n1p1PP1/3P3R/PP1Q4/1KN5 w - - 5 27,a2a3 c5c1 d2c1 d5a2 b1a1 c7c1,2131,77,74,211,long master masterVsMaster mate mateIn3 middlegame queensideAttack sacrifice,https://lichess.org/QIQ1OuKC#53,
HEQF7,r1r3k1/p4pBb/4p2P/np1p2p1/3P4/P4P1N/1PP1P3/2KR1B1R w - - 0 21,h3f2 c8c2 c1b1 c2c1 b1a2 h7b1 a2a1 a5b3,2392,81,72,90,doubleCheck mate mateIn4 middlegame queensideAttack veryLong,https://lichess.org/eFuZKL2p#41,
HF444,2r1k2r/3n1p2/RppBp3/4Pn2/2PP2p1/4q1P1/2Q1B1KP/R7 w k - 3 30,a6a8 h8h2 g2h2 e3f2 h2h1 f5g3,2100,81,91,130460,attraction deflection long mate mateIn3 middlegame sacrifice,https://lichess.org/Q9X46GgQ#59,
HFhFp,8/pp4k1/2p3p1/6qp/3PQ3/2P1b3/PP4N1/4B1K1 w - - 2 33,g1f1 g5b5 c3c4 b5c4 e4d3 c4d3,2085,77,81,192,endgame exposedKing long mate mateIn3,https://lichess.org/FXfiYulQ#65,
HFrOD,r1b3k1/ppp1r3/3q1p1Q/3pn1p1/3P4/2PB2KP/PP4P1/RN3R2 w - - 0 18,f1f6 e5g4 f6d6 e7e3,2385,75,93,5397,clearance discoveredAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/I3qSPJma#35,Scandinavian_Defense Scandinavian_Defense_Modern_Variation
HGUAk,8/8/1kn3RQ/1p4K1/6P1/4q3/8/8 w - - 4 56,g5f6 e3e7 f6f5 e7e5,2138,75,94,6021,endgame mate mateIn2 short,https://lichess.org/w0AehVFw#111,
HGtpu,6k1/7p/1r4p1/2pP2B1/pP1b4/5r2/P1K5/3RR3 w - - 1 29,b4c5 f3c3 c2d2 b6b2,2290,93,82,94,endgame master mate mateIn2 short,https://lichess.org/Lew6kfXt#57,
HHMVn,8/6k1/5bp1/3N1p2/1P1Pq3/2P3Pp/3Q1P1P/6K1 w - - 2 36,d5f4 e4b1 d2e1 b1e1,2029,81,91,3514,endgame mate mateIn2 short,https://lichess.org/33mZq4Dt#71,
HHsmt,2r3q1/1p1b2bk/p1pB3p/3p3B/3Pp2n/2P4P/PP1Q2PN/5RK1 w - - 1 32,d2f4 g7d4 g1h1 g8g2,2191,79,70,145,discoveredAttack kingsideAttack mate mateIn2 middlegame short,https://lichess.org/TyFVfaLR#63,
HHwod,7k/5B2/ppb5/8/5q2/1QN5/PP4PP/7K w - - 1 30,f7c4 f4f2 c3d5 f2e1 c4f1 e1f1,2213,75,93,1726,endgame long mate mateIn3,https://lichess.org/ZOIZkA76#59,
HIPZr,3r1r1k/pp2R1pp/8/2p5/3NQ3/8/P1P1KPPP/2q2B1R w - - 0 21,d4b3 c1d1 e2e3 d1e1 f1e2 e1f2,2012,75,93,6226,long mate mateIn3 middlegame,https://lichess.org/qBWOxZ1R#41,
HIf6J,8/3RP2p/5kp1/2p1b3/1p2BK2/1Pr4P/2P5/8 w - - 1 42,f4g4 h7h5 g4h4 e5g3,2262,78,92,2253,endgame mate mateIn2 short,https://lichess.org/f4KSwHDx#83,
HIr2e,8/N1R1Nkpp/5p2/3p4/3Pp3/1P2P1Pn/PBR2P1P/3q1K2 w - - 1 31,f1g2 d1g1 g2h3 g1f1 h3g4 h7h5 g4f4 g7g5 f4f5 f1h3 g3g4 h3g4,2125,76,92,4685,master mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/rvpSwUdv#61,
HJ5en,3r4/Rb3Q1p/6pk/6N1/Pq6/1P5P/5PP1/6K1 w - - 6 41,h3h4 d8d1 g1h2 b4h4 g5h3 d1h1 h2h1 h4h3 h1g1 h3g2,2013,77,94,9696,attraction deflection endgame mate mateIn5 pin veryLong,https://lichess.org/tJR27RbM#81,
HJKmm,4r3/8/2p2Pk1/B1Q3p1/1P3n2/2P2p1q/1P3P1P/R6K w - - 1 37,a1g1 h3g2 g1g2 f3g2 h1g1 e8e1,2115,76,94,9567,advancedPawn endgame long mate mateIn3 sacrifice,https://lichess.org/fxy9EarF#73,
HJcYA,1r4k1/p5p1/1p1P2r1/2pKPp2/2P2PPp/7P/P1nN2R1/R7 w - - 2 34,a1g1 c2b4,2223,79,99,313,endgame mate mateIn1 oneMove,https://lichess.org/XW8GYl7v#67,
HJlA3,r5k1/4b2p/p1q1p3/4np2/3R1N2/P3B1P1/1PPQ1p1K/R5N1 w - - 0 28,a1f1 e5g4 h2h3 c6h1,2126,76,94,9477,mate mateIn2 middlegame short,https://lichess.org/kDa1m0lJ#55,
HKGOo,1q2rb1k/2p2p1p/5N2/8/N1n1P2P/P4P2/1rP1Q1P1/2KR3R w - - 1 23,e2c4 f8h6 f3f4 h6f4 d1d2 b2b1,2143,88,85,129,long mate mateIn3 middlegame pin,https://lichess.org/83IKNBnz#45,
HL06q,R7/4n1p1/PR3pkp/3p4/8/5PKP/2r5/8 w - - 1 47,a6a7 e7f5 g3g4 h6h5 g4f4 c2c4,2106,83,90,880,endgame long mate mateIn3,https://lichess.org/I238JcDd#93,
HLWIu,1k2r1nr/bpp1q1p1/p2pN1Q1/P2P1p2/2B1P3/2N5/1P1B1PP1/R3R1K1 w - - 0 20,e4f5 h8h1 g1h1 e7h4 h1g1 h4f2 g1h2 f2h4,2140,74,93,6063,attraction fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/35XS1KSM#39,
HLZTa,3rk2N/p1p3pp/2p2q1n/2b5/4P1b1/3Q4/PPP2PPP/RNB2RK1 w - - 1 12,d3c3 f6f2 f1f2 d8d1 c3e1 d1e1,2023,75,93,4679,fork long mate mateIn3 middlegame pin sacrifice,https://lichess.org/YeJOcEEh#23,Scotch_Game Scotch_Game_Scotch_Gambit
HM4RL,r4rk1/Bpp2pp1/p2p3p/3Pp3/1PP1P1nn/2N2N1q/P2QBP2/R1R3K1 w - - 1 18,f3h4 h3h2 g1f1 h2h1,2150,83,60,74,fork mate mateIn2 middlegame short,https://lichess.org/ARiIoV3W#35,Mikenas_Defense Mikenas_Defense_Lithuanian_Variation
HMQHN,8/1p5k/pbp1Q3/5P2/8/P4PKP/1P6/2q1B3 w - - 13 63,e1c3 c1g5 g3h2 g5g1,2041,135,77,33,endgame mate mateIn2 short,https://lichess.org/RCCznN10#125,
HNKbP,r2k3r/pQ3p1p/1b3p1B/8/1Pqn1N2/P7/5PPP/4R1KR w - - 3 23,f4d5 d4f3 g2f3 h8g8 h6g7 g8g7,2287,86,90,441,long mate mateIn3 middlegame sacrifice,https://lichess.org/TbyDUIDH#45,
HNNgv,r4rk1/1pp2ppp/p7/3pP3/7q/2PB2b1/PP4P1/R1BQR1K1 w - - 1 17,e1e3 h4h2 g1f1 h2h1 f1e2 h1g2,2009,75,90,466,deflection kingsideAttack long mate mateIn3 middlegame,https://lichess.org/o4afejQp#33,French_Defense French_Defense_Knight_Variation
HNfng,8/6kp/3b2p1/1P3pK1/2B5/5P2/4P3/8 w - - 8 44,b5b6 d6g3 e2e3 h7h6,2185,77,90,817,bishopEndgame endgame mate mateIn2 quietMove short,https://lichess.org/t93Sz6mY#87,
HNo7m,2k4r/2p2pp1/1p3r1q/p1P5/P2P4/3QP1P1/5P2/R1R2K2 w - - 3 30,c5b6 h6h1 f1e2 f6f2 e2f2 h8h2,2251,76,94,7438,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/ckt7ow3j#59,
HNrJm,r1b1k3/ppp2p2/3qp3/3pn3/3P4/2PBP3/PP1N2Pr/R2Q1RK1 w q - 0 19,g1h2 e5f3 h2h3 d6h2 h3g4 h2g2 g4f4 e6e5 d4e5 g2g4,2555,87,92,3823,deflection doubleCheck mate mateIn5 middlegame veryLong,https://lichess.org/taugwFjl#37,Indian_Defense Indian_Defense_Other_variations
HO6mW,5rk1/5pp1/2p4p/1PPqP3/2KP1PP1/r2B3P/8/1Q1R3R w - - 1 33,c4b4 d5d4 b4a3 d4c3 a3a2 f8a8,2608,112,89,911,long mate mateIn3 middlegame sacrifice,https://lichess.org/vgGdQPmU#65,
HOQR8,2kr2r1/1pp2p1p/p1b1pp2/8/P1BP4/4P3/3N1PPP/1R3RK1 w - - 1 18,a4a5 g8g2 g1h1 g2g1 h1g1 d8g8,2387,77,93,6533,attraction doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/uHTYnxBE#35,Queens_Gambit_Declined Queens_Gambit_Declined_Modern_Variation
HP1jO,5r1N/pkp2R2/1b6/1b5Q/6n1/7P/Pp4P1/1R3K2 w - - 6 28,f1e1 b6a5 e1d1 g4e3,2156,78,94,2698,mate mateIn2 middlegame short,https://lichess.org/hJJxXRBY#55,
HPac3,rr6/P7/4Q2p/3p1ppk/3Pb3/2R5/4q1PP/6RK w - - 1 42,a7b8q e2g2 g1g2 a8a1 b8b1 a1b1 c3c1 b1c1,2031,110,75,57,mate mateIn4 middlegame pin sacrifice veryLong,https://lichess.org/j15Ws2gN#83,
HPczy,1k1r3r/p4BR1/2p4p/4p3/4Pn1n/2N1Qq2/PPP5/2KR4 w - - 0 25,e3c5 f3d1 c3d1 f4e2 c1b1 d8d1,2269,76,93,4142,backRankMate deflection long mate mateIn3 middlegame sacrifice,https://lichess.org/45xHwV3I#49,
HPzMI,8/3N2k1/N3p1p1/5p2/R4PKP/6P1/4n3/8 w - - 0 45,g4g5 e2g1 g3g4 g1f3,2003,78,80,138,endgame mate mateIn2 quietMove short,https://lichess.org/2bwLTSaT#89,
HQ37B,2r3k1/1p3p1p/p3p1p1/8/3q4/3B1R1Q/Pr3PPP/1R4K1 w - - 0 23,b1b2 c8c1 d3f1 c1f1 g1f1 d4d1,2227,76,93,4024,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/i92h7eiP#45,
HQEmh,r3r3/pppk1ppp/5q2/3P4/2B5/3PQP1b/PPP2R1P/RN4K1 w - - 1 15,e3c1 f6g5 c1g5 e8e1 f2f1 e1f1,2184,78,93,5978,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/M4arf6pZ#29,Kings_Gambit Kings_Gambit_Other_variations
HQhwN,2kr3N/pp3qp1/2pp1n2/7p/4P3/2PP3P/PP3bP1/R2QK2R w KQ - 0 18,e1f2 f6g4 f2e1 f7f2,2135,76,95,1192,doubleCheck mate mateIn2 middlegame short,https://lichess.org/r9IHIfv7#35,Italian_Game Italian_Game_Giuoco_Pianissimo
HQjDs,2kr4/2p4p/2q1p1b1/3pPnQ1/1p6/2N1P3/1PPB1PPP/2KR3R w - - 0 21,c3a2 c6c2 c1c2 f5d4 c2c1 d4e2,2327,76,95,1040,attraction doubleCheck long mate mateIn3 middlegame queensideAttack sacrifice,https://lichess.org/moF4eH2e#41,
HQmwa,6k1/2q4p/pp2P1p1/1b2R3/3Q1P2/PP4P1/2r3BP/4K3 w - - 3 33,g2e4 c2e2 e1d1 e2e1 d1e1 c7c1 d4d1 c1e3 d1e2 e3e2,2159,80,86,750,attraction endgame exposedKing mate mateIn5 sacrifice veryLong,https://lichess.org/c84vYSCC#65,
HRWer,Q7/1ppkq1pp/8/5p2/4nB2/6P1/PP4BP/RN1b3K w - - 0 22,a8b7 e4f2 h1g1 e7e1 g2f1 f2h3 g1g2 e1f2 g2h3 d1g4 h3h4 f2h2 f1h3 h2h3 h4g5 h3h5,2068,75,95,10073,deflection mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/jbnTsIpK#43,
HRtRl,2k3r1/P4p2/2P1b2p/3pB3/3Pn3/3B3p/5r2/3QR1K1 w - - 2 29,g1h1 f2h2 h1h2 g8g2 h2h1 e4f2,2238,81,82,135,attraction exposedKing long master mate mateIn3 middlegame sacrifice,https://lichess.org/0tFd4JIb#57,
HSCL2,7r/R7/4kpp1/p2p1n2/2pP1K2/2P2B2/P5P1/8 w - - 7 37,a7a5 g6g5 f4g4 h8h4,2040,74,94,7496,endgame mate mateIn2 short,https://lichess.org/UjRVO9jM#73,
HSTNb,8/p5R1/5k2/P3n2p/5K2/2P4P/1P2rb2/R7 w - - 3 32,g7g2 e5d3 f4f3 e2e3,2218,86,89,1020,endgame mate mateIn2 short,https://lichess.org/xEczEhTm#63,
HSUSN,2r3k1/pp6/1q1bp1p1/5rN1/3nQ3/2P5/PP1B1P2/2KR3R w - - 0 21,e4h4 b6b2 c1b2 f5b5 b2a1 d4c2,2401,76,92,4234,long mate mateIn3 middlegame queensideAttack sacrifice,https://lichess.org/PUylbjPg#41,
HTBmO,3r4/pp2kppQ/7p/4r2q/2P5/5bP1/PPB2P1P/R4RK1 w - - 1 26,h7g7 h5h2 g1h2 e5h5 h2g1 h5h1,2085,80,88,1551,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/vWdZgcMz#51,
HTdN8,rn3r1k/1p3Ppp/p7/4p3/4Nn2/1N3P2/PPP1BR2/R2QK1q1 w Q - 5 19,f2f1 f4g2 e1d2 g1e3,2000,80,96,10385,mate mateIn2 opening short,https://lichess.org/p3BKkPhS#37,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
HU1bI,r2Nk2r/ppp3p1/2np4/2b1p3/2B1n3/2NP4/PPP2pP1/R1BQ1RK1 w kq - 0 12,f1f2 c5f2 g1f1 h8h1 f1e2 c6d4,2555,83,92,3630,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/nK1VIHPC#23,Four_Knights_Game Four_Knights_Game_Italian_Variation
HUR2D,3r2k1/1b3Rp1/p1q4p/2p5/2P5/P1P3bP/B5P1/2Rr1Q1K w - - 2 28,c1d1 c6g2 f1g2 d8d1 f7f1 d1f1,2049,75,96,1478,deflection fork long mate mateIn3 middlegame pin sacrifice,https://lichess.org/xCBBt73S#55,
HUuXz,8/p2r2pk/2p1Q1p1/1q1r4/7P/4P3/PBPb2P1/1K1R3R w - - 1 27,h4h5 b5b2 b1b2 d7b7 b2a1 d2c3,2011,74,95,10674,attraction long mate mateIn3 middlegame queensideAttack sacrifice,https://lichess.org/ZR63T3ad#53,
HVGLm,8/1k4r1/nq1p1Q2/8/5P2/3P2Pp/2P1r2P/R4RK1 w - - 0 32,d3d4 g7g3 h2g3 h3h2 g1h1 b6c6 d4d5 c6d5 f1f3 d5f3,2031,75,91,1747,advancedPawn mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/YLYtGuOA#63,
HVik2,4r1k1/2Bn3p/1P1P3r/6p1/P3Pp1n/2N2Pq1/4B2R/2R2Q1K w - - 3 34,b6b7 g3h2 h1h2 h4f3 h2g2 h6h2 g2f3 d7e5,2010,76,65,97,attraction doubleCheck exposedKing kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/7pKaVnS8#67,
HWD97,8/8/p2R4/5pk1/R3p3/1n1nPP2/1Pr1K1B1/8 w - - 3 46,e2f1 c2c1 f1e2 c1e1,2016,76,90,667,endgame hookMate mate mateIn2 short,https://lichess.org/fD9h8RsM#91,
HX8uO,5bN1/p1k2p1p/q1ppb3/5p2/1rP4P/1n2P1P1/NPQ1BP2/1K1R3R w - - 6 29,c4c5 a6a2 b1a2 b4a4 a2b1 a4a1,2003,75,91,603,attraction long mate mateIn3 middlegame queensideAttack sacrifice,https://lichess.org/Vcjl6XQ6#57,
HXiS5,6k1/p1pq2p1/1bn3rp/1B1p4/Q2Pp2r/2P1N2P/PP3PP1/R4R1K w - - 3 23,b5c6 d7h3 g2h3 h4h3,2122,77,91,2004,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/xrRj4J5O#45,
HYJGP,rn2k2r/pp3ppp/2p1p3/6B1/3PNbn1/5N1q/PPP1BP2/R2QR2K w kq - 6 14,h1g1 f4h2 g1h1 h2g3 h1g1 g3f2 e4f2 h3g3 g1f1 g3f2,2208,78,91,3402,discoveredAttack fork mate mateIn5 opening sacrifice veryLong,https://lichess.org/4UJA1tcz#27,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation
HaDzJ,7k/1p4rp/3p4/p1pR4/2P1N1qr/1PQ2nP1/P4PKP/5R2 w - - 7 30,c3f3 g4h3 g2g1 h3h2,2063,75,92,1215,master mate mateIn2 middlegame pin short,https://lichess.org/hzOPOcGY#59,
HaId4,8/7k/7p/p2R2P1/3Pp1K1/4Pr2/6r1/4R3 w - - 3 44,g4h4 g2h2 h4g4 h6h5,2255,77,89,416,endgame mate mateIn2 rookEndgame short,https://lichess.org/PucfnWh1#87,
HajEM,1k1r4/8/p1Q3p1/1pPp4/1P2q3/2R4P/P1K5/3R1r2 w - - 5 41,d1d3 f1f2 c2b3 e4c4 c3c4 d5c4 b3c3 d8d3,2062,76,91,258,endgame exposedKing fork mate mateIn4 sacrifice veryLong,https://lichess.org/9AHxazeq#81,
Hb2AV,8/8/8/P2Q4/3P1p2/2P1k1pn/3r4/5K2 w - - 10 63,a5a6 g3g2 d5g2 d2d1,2063,77,90,750,advancedPawn endgame master mate mateIn2 short,https://lichess.org/p8rgqaVy#125,
HbL4O,4B3/7p/pB4p1/5k1P/5nn1/8/P1Pr4/4R1K1 w - - 0 32,h5g6 f4h3 g1f1 g4h2,2214,80,95,7835,endgame mate mateIn2 short,https://lichess.org/6RsgOHGE#63,
HbutG,4r3/ppp2pk1/2p5/2b4p/8/3P4/PPP1NqPP/R1BQ3K w - - 1 17,d1d2 f2f1 e2g1 f1g1,2091,78,88,610,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/snlCNdPL#33,Russian_Game Russian_Game_Stafford_Gambit
Hbvuk,6k1/6b1/p2N2R1/3RPp2/8/2PK4/1r3r2/8 w - - 0 38,e5e6 f2f3 d3c4 f3c3,2174,75,93,973,endgame mate mateIn2 short,https://lichess.org/ADaBZBrh#75,
HbxEq,6k1/8/P4p2/6pp/8/4nNK1/2r4P/R6R w - - 1 33,a6a7 e3f5 g3h3 g5g4,2026,78,87,518,endgame mate mateIn2 short,https://lichess.org/XZbWahBg#65,
Hc4XH,6Q1/1kp5/8/2p5/1K6/1P6/P1q4P/B7 w - - 0 40,b4b5 c7c6 b5a4 c2a2,2069,95,61,39,endgame mate mateIn2 short,https://lichess.org/bCKI5XUc#79,
Hdc58,1k4r1/7R/R7/8/7P/3n1P2/2r3P1/5K2 w - - 3 46,a6d6 c2f2 f1g1 f2g2 g1f1 g2f2,2330,91,89,1106,endgame long mate mateIn3,https://lichess.org/rRyGEjcK#91,
